,entropy,numDigits,urlLength,numParams,hasHttp,hasHttps,ext,dsr,dse,num_%20,num_@,has_ip,File
311,-4.323186870819235,0,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
312,-4.5005707580500385,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
313,-4.5821478656785555,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
314,-4.593734535530169,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
315,-4.508655510616991,10,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
316,-4.606555474702205,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
317,-5.270837738675306,7,83,0,True,False,net,0,0,0,0,0,Benign_list_big_final
318,-4.6208577759997125,0,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
319,-4.535293037140848,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
320,-4.625444589093415,0,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
321,-4.420389769712043,0,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
322,-4.560852354417229,0,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
323,-4.317120684505769,6,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
324,-4.522453667577553,0,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
325,-4.409481855738594,0,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
326,-4.304382999262976,3,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
327,-4.409392487032322,3,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
328,-4.272116618318906,0,83,0,True,False,page,0,0,0,0,0,Benign_list_big_final
329,-4.335588908489275,0,83,0,True,False,page,0,0,0,0,0,Benign_list_big_final
330,-4.352577759253018,0,83,0,True,False,page,0,0,0,0,0,Benign_list_big_final
331,-4.3333754324746225,0,83,0,True,False,page,0,0,0,0,0,Benign_list_big_final
332,-4.216621402694972,0,83,0,True,False,page,0,0,0,0,0,Benign_list_big_final
333,-4.198398282610808,0,83,0,True,False,page,0,0,0,0,0,Benign_list_big_final
334,-4.237529083339666,0,83,0,True,False,page,0,0,0,0,0,Benign_list_big_final
335,-4.384285823910559,6,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
336,-4.372196998627705,2,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
337,-4.179199933643823,0,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
338,-4.21118815089748,0,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
339,-4.2261042634581525,0,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
340,-4.2235049457325715,0,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
341,-4.159999595771132,0,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
342,-4.327192932440842,0,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
343,-4.653737968206948,35,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
344,-4.529563191261684,35,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
345,-4.592950238597106,35,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
346,-4.5826520100155,11,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
347,-4.521982583031677,11,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
348,-4.373987595328951,11,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
349,-4.5231527216756655,4,83,0,True,False,ru,0,0,0,0,0,Benign_list_big_final
350,-4.713239245452487,7,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
351,-4.569443240226833,7,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
352,-4.478704290008077,10,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
353,-4.273210149827743,7,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
354,-4.49796945141875,10,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
355,-4.520972305452081,10,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
356,-4.738362350059804,10,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
357,-4.409720151999357,10,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
358,-4.511373130968589,10,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
359,-4.307799673712688,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
360,-4.53524154695852,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
361,-4.431275396559837,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
362,-4.538936385098645,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
363,-4.448961312515987,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
364,-4.425789961718464,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
365,-4.422879420511403,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
366,-4.679037552184176,17,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
367,-4.635547907913853,17,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
368,-4.495639661683786,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
369,-4.5315486977241,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
370,-4.497658227937269,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
371,-4.55444188483121,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
372,-4.459958595195708,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
373,-4.426993160153524,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
374,-4.435862209653539,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
375,-4.3652803957990365,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
376,-4.481874564514291,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
377,-4.441262401659962,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
378,-4.478148655488804,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
379,-4.370261686303463,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
380,-4.407373920778837,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
381,-4.3908581434666765,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
382,-4.433455812783421,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
383,-4.307100619614574,5,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
384,-4.519457883535542,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
385,-4.520939245661014,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
386,-4.486544631537238,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
387,-4.517051486665425,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
388,-4.382578481138554,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
389,-4.433959957120367,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
390,-4.4292898900974205,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
391,-4.421364998594863,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
392,-4.454168583666947,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
393,-4.3801720842684375,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
394,-4.5583296438267995,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
395,-4.4415736251414435,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
396,-4.567339431138398,7,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
397,-4.53986141984329,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
398,-4.745420383561608,21,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
399,-4.75672888972281,19,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
400,-4.656144365077064,13,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
401,-4.622952949388347,13,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
402,-4.5403655641802345,13,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
403,-4.657658786993604,13,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
404,-4.696756527931393,13,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
405,-4.418176293697388,12,83,0,True,False,com,0,0,6,0,0,Benign_list_big_final
406,-4.501545986932859,18,83,0,True,False,chn,0,0,0,0,0,Benign_list_big_final
407,-4.609466015909267,19,83,0,True,False,chn,0,0,0,0,0,Benign_list_big_final
408,-4.3671224826826105,8,83,0,True,False,chn,0,0,0,0,0,Benign_list_big_final
409,-4.896494409235586,11,83,0,True,False,ir,0,0,0,0,0,Benign_list_big_final
410,-4.820394100748644,12,83,0,True,False,ir,0,0,0,0,0,Benign_list_big_final
411,-4.835395456144266,12,83,0,True,False,ir,0,0,0,0,0,Benign_list_big_final
412,-4.781296359810854,12,83,0,True,False,ir,0,0,0,0,0,Benign_list_big_final
413,-4.796297715206475,12,83,0,True,False,ir,0,0,0,0,0,Benign_list_big_final
414,-4.887787209705672,14,83,0,True,False,ir,0,0,0,0,0,Benign_list_big_final
415,-4.814798998981052,13,83,0,True,False,ir,0,0,0,0,0,Benign_list_big_final
416,-4.844801709772294,12,83,0,True,False,ir,0,0,0,0,0,Benign_list_big_final
417,-4.563957805385459,21,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
418,-4.475464094928273,21,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
419,-4.543361348222247,21,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
420,-4.620042408181287,15,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
421,-4.615843425704217,7,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
422,-4.647327498620929,13,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
423,-4.5661362327033395,13,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
424,-4.546742973975186,13,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
425,-4.688132582330723,14,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
426,-4.633385922081525,13,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
427,-4.312015097675311,6,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
428,-4.321790751528714,10,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
429,-4.267498734339839,10,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
430,-4.298283753158438,10,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
431,-4.3812920287742525,10,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
432,-4.348797678277945,12,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
433,-4.396990449362281,0,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
434,-4.733918956544943,10,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
435,-4.580666503553084,10,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
436,-4.530766389696743,10,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
437,-4.419690715613928,11,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
438,-4.588525275473506,10,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
439,-4.5703352151804095,10,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
440,-4.5474420280732994,11,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
441,-4.80920389721346,20,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
442,-4.704337136161402,3,83,0,True,False,js,0,0,0,0,0,Benign_list_big_final
443,-4.417999814327479,9,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
444,-4.478005235909962,10,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
445,-4.212245940847993,0,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
446,-4.481698085144383,2,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
447,-4.412666434764746,6,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
448,-4.614640227269158,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
449,-4.549460594326784,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
450,-4.380609416161692,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
451,-4.450585401358747,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
452,-4.352542017694692,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
453,-4.379549637305476,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
454,-4.448843009889971,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
455,-4.683429455516707,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
456,-4.490658371179358,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
457,-4.501234763451377,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
458,-4.4336817934299555,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
459,-4.357892708424492,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
460,-4.482766539467869,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
461,-4.374510170057156,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
462,-4.55564508326627,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
463,-4.4966499392633805,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
464,-4.396293384169875,9,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
465,-4.392061341901736,9,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
466,-4.29769635489225,9,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
467,-4.56815678786253,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
468,-4.140832317689511,6,83,0,True,False,shtml,0,0,0,0,0,Benign_list_big_final
469,-4.274886421714384,3,83,0,True,False,shtml?page=,0,0,0,0,0,Benign_list_big_final
470,-4.253053013463491,2,83,0,True,False,start,0,0,0,0,0,Benign_list_big_final
471,-4.522646588433015,7,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
472,-4.3146812278445825,6,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
473,-4.322624549738399,6,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
474,-4.473478588465857,6,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
475,-4.380314810985726,6,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
476,-4.437880775907025,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
477,-4.423972952020241,11,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
478,-4.313478029409524,5,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
479,-4.628633293990889,17,83,0,True,False,js?1428372075,0,0,0,0,0,Benign_list_big_final
480,-4.159526522319552,0,83,1,True,False,com,0,0,0,0,0,Benign_list_big_final
481,-4.1718617475459014,6,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
482,-4.322068222357574,6,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
483,-4.348688011351725,6,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
484,-4.351616982950046,8,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
485,-4.3658360303183095,9,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
486,-4.309978101030567,6,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
487,-4.260893354992653,6,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
488,-4.226153764734775,6,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
489,-4.504736680736038,15,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
490,-4.502749185367918,19,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
491,-4.811610294083577,6,83,0,True,False,to,0,0,0,0,0,Benign_list_big_final
492,-4.46807640755373,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
493,-4.470568047258795,6,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
494,-4.606748395557669,6,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
495,-4.635043763576908,7,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
496,-4.604030775206072,6,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
497,-4.4444530954631425,6,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
498,-4.528081829136213,6,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
499,-4.558555624473332,6,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
500,-4.576241540429482,6,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
501,-4.444764318944623,6,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
502,-4.380785895531602,6,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
503,-4.5233456425311305,6,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
504,-4.4847520459302865,6,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
505,-4.419186571276984,6,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
506,-4.558555624473332,6,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
507,-4.697733745719921,6,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
508,-4.443197713984204,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
509,-4.489262251888836,4,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
510,-4.581137588098961,5,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
511,-4.551674070341437,5,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
512,-4.479351853923863,5,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
513,-4.4896831422965375,5,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
514,-4.356463529342902,3,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
515,-4.3283610821791285,3,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
516,-4.362730579350078,10,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
517,-4.4857623235098805,6,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
518,-4.499560480470443,6,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
519,-4.461473017112248,6,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
520,-4.491979872240434,6,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
521,-4.426767179506992,6,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
522,-4.367298962052521,6,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
523,-4.08373743731409,2,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
524,-4.016985205711283,0,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
525,-3.9902226899998428,0,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
526,-3.9967765791647025,0,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
527,-4.036185543583973,0,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
528,-4.15551377413638,0,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
529,-4.149557947610685,0,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
530,-4.171513784358917,2,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
531,-4.090477560772847,0,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
532,-4.104360960568358,2,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
533,-4.128322601998955,1,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
534,-4.128548582645488,0,83,0,True,False,br,0,0,0,0,0,Benign_list_big_final
535,-4.484054980737877,6,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
536,-4.483667150121243,6,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
537,-4.530345499289041,6,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
538,-4.465165866346667,6,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
539,-4.57064643866189,6,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
540,-4.44568935368927,6,83,0,True,False,html,0,0,0,0,0,Benign_list_big_final
541,-4.410251402194832,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
542,-4.390891203257746,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
543,-4.485536342863349,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
544,-4.476978516844813,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
545,-4.429762963549003,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
546,-4.502052120175509,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
547,-4.458284312214774,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
548,-4.469053625342257,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
549,-4.410873849157793,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
550,-4.465360776107836,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
551,-4.381570192464665,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
552,-4.464854642865186,10,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
553,-4.5736422227039,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
554,-4.497348993361493,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
555,-4.404185215881363,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
556,-4.537766246454654,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
557,-4.293891849825905,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
558,-4.457081113779714,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
559,-4.3790785527596,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
560,-4.482540558821338,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
561,-4.54363951191266,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
562,-4.319124621359443,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
563,-4.520242180468605,8,83,0,True,False,com,0,0,0,0,0,Benign_list_big_final
564,-4.273319816753964,0,83,0,True,False,start,0,0,0,0,0,Benign_list_big_final
565,-4.147799114656353,1,83,0,True,False,id,0,0,0,0,0,Benign_list_big_final
566,-4.170102914591569,1,83,0,True,False,id,0,0,0,0,0,Benign_list_big_final
567,-4.072935064395537,1,83,0,True,False,id,0,0,0,0,0,Benign_list_big_final
568,-4.112536949670272,1,83,0,True,False,id,0,0,0,0,0,Benign_list_big_final
569,-4.14483639040541,1,83,0,True,False,id,0,0,0,0,0,Benign_list_big_final
570,-4.058439842242567,1,83,0,True,False,id,0,0,0,0,0,Benign_list_big_final
571,-4.158323323884492,1,83,0,True,False,id,0,0,0,0,0,Benign_list_big_final
572,-4.000258077152399,1,83,0,True,False,id,0,0,0,0,0,Benign_list_big_final
573,-3.8039559935507294,1,83,0,True,False,id,0,0,0,0,0,Benign_list_big_final
